objid,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,mjd,fiber_ID
1237648720693755918,135.689,32.494,23.87882,22.27530,20.39501,19.16573,18.79371,1345,40,3,11,1237648720693755918,GALAXY,0.634794,752,52251,381
1237652943176400037,144.826,31.274,24.77759,22.83188,22.58444,21.16812,21.61427,1345,40,4,299,1237652943176400037,GALAXY,0.779136,752,52251,516
1237648705234025461,338.741,14.420,25.26307,22.66389,20.60976,19.34857,18.94827,1345,40,5,32,1237648705234025461,GALAXY,0.644195,752,52251,513
1237648720693755919,142.354,28.745,24.12456,23.15789,21.87654,20.45678,19.98765,1345,40,3,12,1237648720693755919,GALAXY,0.523456,752,52251,382
1237648720693755920,156.432,35.123,25.34567,24.12345,22.56789,21.23456,20.78901,1345,40,3,13,1237648720693755920,GALAXY,0.712345,752,52251,383
1237648720693755921,178.654,41.234,23.98765,22.87654,21.34567,19.87654,19.23456,1345,40,3,14,1237648720693755921,GALAXY,0.589234,752,52251,384
1237648668670849481,345.282,21.183,19.43718,17.58028,16.49747,15.97711,15.54461,1345,40,2,75,1237648668670849481,STAR,0.000010,752,52251,323
1237645879594999075,49.250,-0.787,22.25073,19.24883,17.21588,16.67637,16.48922,1345,40,1,164,1237645879594999075,STAR,0.000118,752,52251,287
1237648668670849482,12.456,15.789,18.23456,16.78901,15.34567,14.89012,14.45678,1345,40,2,76,1237648668670849482,STAR,0.000025,752,52251,324
1237648668670849483,67.890,23.456,19.87654,18.23456,16.89012,16.12345,15.78901,1345,40,2,77,1237648668670849483,STAR,0.000043,752,52251,325
1237648668670849484,89.123,45.678,20.34567,18.90123,17.45678,16.78901,16.34567,1345,40,2,78,1237648668670849484,STAR,0.000015,752,52251,326
1237648668670849485,123.456,67.890,18.78901,17.34567,16.01234,15.45678,15.12345,1345,40,2,79,1237648668670849485,STAR,0.000032,752,52251,327
1237648720693755922,234.567,12.345,21.45678,19.87654,18.23456,17.56789,16.89012,1345,40,3,15,1237648720693755922,QSO,1.234567,752,52251,385
1237648720693755923,267.890,34.567,22.78901,20.34567,18.89012,18.12345,17.45678,1345,40,3,16,1237648720693755923,QSO,2.123456,752,52251,386
1237648720693755924,298.123,56.789,23.12345,21.78901,19.34567,18.67890,17.98765,1345,40,3,17,1237648720693755924,QSO,1.789012,752,52251,387
1237648720693755925,321.456,78.901,21.89012,20.45678,18.78901,18.01234,17.34567,1345,40,3,18,1237648720693755925,QSO,1.456789,752,52251,388
